Controle1	Controle2	Controle3	Tumor1	Tumor2	Tumor3
BRCA1	4500	3800	2600	120	321	264
BRCA2	873	234	342	2344	3445	2131
TP53	563	729	872	9283	8363	8432
PTEN	3245	2532	3453	532	353	478
BRAF	223	324	980	9830	6584	2324
TESC	8745	4353	2342	4550	3764	2984
ITGB3	90	135	81	9852	3984	6292
ITGFA	398	422	532	4842	4225	3146
REG1A	7623	3498	3452	7856	5604	8457
MMP1	7428	7568	8730	801	313	827
MMP3	5378	3222	2556	123	421	213
KRT15	23445	34	4353	255	3456	323
CCL2	2644	3563	3989	9805	5664	9108
FOSL1	3847	4655	6776	544	2342	3422
